Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,pose.position.x,pose.position.y,pose.position.z,pose.orientation.x,pose.orientation.y,pose.orientation.z,pose.orientation.w
1676963327.8462002,499,1676963327,845652701,map,-0.027421163395047188,9.99973201751709,11.149917602539062,-0.0021497970407154117,-0.0016795553087791595,-0.7069717055173129,-0.7072365463528698
1676963327.8808477,500,1676963327,880622737,map,-0.028328634798526764,9.999114036560059,11.234768867492676,-0.002206044582492684,-0.0017329294150729446,-0.7070011283598513,-0.7072068706292403
1676963327.9126885,501,1676963327,912505762,map,-0.029249997809529305,9.99851131439209,11.321552276611328,-0.002233607139693666,-0.001675983589742536,-0.7070280692047329,-0.7071800140780558
1676963327.9449346,502,1676963327,944729776,map,-0.030162574723362923,9.997932434082031,11.410097122192383,-0.0023106362676117696,-0.0017248039636612,-0.707007557297713,-0.7072001888102876
1676963327.9809601,503,1676963327,980745983,map,-0.03110828809440136,9.997358322143555,11.500349998474121,-0.002338559707203126,-0.0018087708579709015,-0.707066613668156,-0.7071407952650565
1676963328.013002,504,1676963328,12668459,map,-0.032017920166254044,9.99675178527832,11.592287063598633,-0.0023500191842431442,-0.0017351447793773143,-0.7070593166117141,-0.7071483452025894
1676963328.0447202,505,1676963328,44516401,map,-0.03290150687098503,9.996129989624023,11.685646057128906,-0.0023594306496018836,-0.0018753095159334517,-0.7070728425679785,-0.7071343977778399
1676963328.0816193,506,1676963328,81112002,map,-0.034111376851797104,9.995338439941406,11.804436683654785,-0.0025103463516255135,-0.0018672219102514002,-0.7070045461441092,-0.7072021884395271
1676963328.1133034,507,1676963328,112897016,map,-0.03503460809588432,9.99468994140625,11.900856971740723,-0.0024963120272978303,-0.0018953072694736562,-0.7070251345914935,-0.7071815156984457
1676963328.1446276,508,1676963328,144472494,map,-0.03592688590288162,9.994025230407715,11.998394012451172,-0.002531360198182504,-0.001955753320602541,-0.7070176621487,-0.7071888195538452
1676963328.1819658,509,1676963328,181630664,map,-0.03685179352760315,9.993342399597168,12.097311019897461,-0.002515546383696672,-0.002054965540851558,-0.706961360482796,-0.707244784044961
1676963328.2167306,510,1676963328,216508403,map,-0.0377277135848999,9.992663383483887,12.197303771972656,-0.0025171793477017945,-0.0021304264067624487,-0.7069418625851169,-0.7072640290615492
1676963328.24921,511,1676963328,248875319,map,-0.03856895864009857,9.992010116577148,12.298111915588379,-0.0025959824916268245,-0.0021486769182458803,-0.7069205392432206,-0.7072849309349603
1676963328.2854886,512,1676963328,284920045,map,-0.03965938091278076,9.991240501403809,12.425456047058105,-0.0025609645623407284,-0.002275464671080638,-0.7069317859589358,-0.707273515631851
1676963328.316712,513,1676963328,316534487,map,-0.04046206921339035,9.990644454956055,12.527994155883789,-0.0026816248260624134,-0.002284554797588756,-0.7069539897748393,-0.7072508903474626
1676963328.352673,514,1676963328,352531272,map,-0.041279830038547516,9.99006175994873,12.63128662109375,-0.002717584525443715,-0.0024660794219687485,-0.7069399883674471,-0.7072641331115814
1676963328.38875,515,1676963328,388472691,map,-0.04210664704442024,9.98950481414795,12.735398292541504,-0.002793183850337409,-0.0024834461667224673,-0.7069602314185268,-0.7072434685920167
1676963328.425673,516,1676963328,425020130,map,-0.042851295322179794,9.989007949829102,12.83980941772461,-0.002837668809675106,-0.002564120225304918,-0.7069888207803826,-0.7072145420553728
1676963328.4577537,517,1676963328,457113500,map,-0.04358040913939476,9.988574028015137,12.945074081420898,-0.002893971700060322,-0.0026376256770662063,-0.7070711347922883,-0.7071315536938909
1676963328.4927244,518,1676963328,492563314,map,-0.044353414326906204,9.988136291503906,13.07723331451416,-0.0030126333943876174,-0.002605493438365301,-0.7070890888211175,-0.7071133467839705
1676963328.524762,519,1676963328,524573614,map,-0.04486843943595886,9.987833023071289,13.18309211730957,-0.003034200809342115,-0.0026436520590177883,-0.7070668156509595,-0.7071353670730376
1676963328.5567925,520,1676963328,556556773,map,-0.04540584981441498,9.987509727478027,13.289671897888184,-0.003113630393730363,-0.002540206673512426,-0.7070502374129289,-0.7071520296047651
1676963328.593078,521,1676963328,592736077,map,-0.04593028500676155,9.987183570861816,13.39651107788086,-0.0031177364187376356,-0.002487616626193942,-0.707105507116437,-0.7070968441949541
1676963328.6253767,522,1676963328,624964223,map,-0.04644452780485153,9.986857414245605,13.503622055053711,-0.0030768247733490425,-0.002460127229171894,-0.7071211903050183,-0.707081498181161
1676963328.656828,523,1676963328,656597447,map,-0.04704245179891586,9.98656177520752,13.611117362976074,-0.003067190596469509,-0.002314324816560012,-0.7071392803014227,-0.7070638296532415
1676963328.692676,524,1676963328,692504365,map,-0.04781036823987961,9.986221313476562,13.745746612548828,-0.0030342676516096753,-0.0023218809562446058,-0.7070958427095348,-0.7071073515388265
1676963328.7251081,525,1676963328,724926391,map,-0.04843311384320259,9.985960006713867,13.853577613830566,-0.0030650186343641186,-0.002227411182531278,-0.7070920053681143,-0.707111441761338
1676963328.7566755,526,1676963328,756477350,map,-0.04908914864063263,9.985677719116211,13.961888313293457,-0.003066807858633276,-0.002324499781957694,-0.7071034175926567,-0.7070997766557047
1676963328.7927916,527,1676963328,792595359,map,-0.049639757722616196,9.98541259765625,14.070064544677734,-0.003179038577726897,-0.002328683268262718,-0.7070804014190143,-0.7071222027734678
1676963328.8247426,528,1676963328,824561445,map,-0.050194211304187775,9.985103607177734,14.178579330444336,-0.0031838179644935816,-0.0024035364004903197,-0.7070972583995132,-0.707105092911878
1676963328.8568249,529,1676963328,856583922,map,-0.05070940777659416,9.984769821166992,14.287046432495117,-0.00333543882362865,-0.002264622157636778,-0.7071734662471859,-0.7070287164768112
1676963328.892715,530,1676963328,892548062,map,-0.0513262040913105,9.98432731628418,14.4227294921875,-0.003366049783357084,-0.0023600908610506522,-0.707225769251417,-0.706975907710398
1676963328.9248846,531,1676963328,924730302,map,-0.05183805152773857,9.983935356140137,14.531376838684082,-0.003413064634030018,-0.002333390132815461,-0.7072511968484821,-0.7069503115259388
1676963328.9570842,532,1676963328,956877825,map,-0.05228010565042496,9.983527183532715,14.639877319335938,-0.003330887663693013,-0.0023653596698638628,-0.7072683477655631,-0.7069334134899488
1676963328.9926713,533,1676963328,992517499,map,-0.05263589695096016,9.983139038085938,14.748290061950684,-0.0032924980997133826,-0.0023689899376231494,-0.7072619551814163,-0.7069399746614896
1676963329.0247607,534,1676963329,24516488,map,-0.05294229835271835,9.982710838317871,14.857030868530273,-0.0032345988665715424,-0.0024634555131152385,-0.7072212191616162,-0.7069807106812898
1676963329.056764,535,1676963329,56514949,map,-0.053179316222667694,9.982282638549805,14.965559959411621,-0.0033655156214430462,-0.0023375753066407863,-0.7072093220817506,-0.7069923548800644
1676963329.0927315,536,1676963329,92531259,map,-0.05334492400288582,9.981741905212402,15.100915908813477,-0.0031517604705943326,-0.0023683301583442146,-0.7072392806296668,-0.7069632392691184
1676963329.1256762,537,1676963329,125196375,map,-0.05353131890296936,9.981304168701172,15.209303855895996,-0.003250956124333071,-0.0022926201773936635,-0.7072513472950329,-0.7069510040163582
1676963329.1566572,538,1676963329,156476713,map,-0.05368175730109215,9.980841636657715,15.317468643188477,-0.0031830047855033183,-0.002393914941751597,-0.7071576038650426,-0.7070448317400455
1676963329.1927085,539,1676963329,192507120,map,-0.05378158390522003,9.980378150939941,15.425509452819824,-0.003053730522952787,-0.0023959972594858386,-0.7071905807899725,-0.7070123605772977
1676963329.2245965,540,1676963329,224432195,map,-0.05388922989368439,9.97990894317627,15.533550262451172,-0.0030450269929401283,-0.00239741004325062,-0.7072099200504536,-0.7069930213168166
1676963329.257407,541,1676963329,256911431,map,-0.053920622915029526,9.979496002197266,15.641148567199707,-0.0028654299489145178,-0.0023691404767817717,-0.7072314440426296,-0.7069723402616108
1676963329.293556,542,1676963329,293004628,map,-0.054107438772916794,9.97895336151123,15.77583122253418,-0.002928072184238977,-0.0023115775952473826,-0.707216260023068,-0.7069875242811724
1676963329.324631,543,1676963329,324452621,map,-0.05428382009267807,9.97851848602295,15.883584976196289,-0.0028713942218871902,-0.0023491521692393528,-0.7071760168569488,-0.7070278517409888
1676963329.38229,544,1676963329,381940817,map,-0.054379671812057495,9.978109359741211,15.990938186645508,-0.002855419022837871,-0.0022627948201042213,-0.7071892039689118,-0.7070150018038138
1676963329.426015,545,1676963329,425495701,map,-0.054563384503126144,9.977718353271484,16.09848403930664,-0.002892229849836708,-0.0022582856012219365,-0.7071958114546532,-0.7070082257306785
1676963329.4616485,546,1676963329,461299469,map,-0.05472276359796524,9.977338790893555,16.205890655517578,-0.0028334054028201832,-0.0023646046074264292,-0.707147300483466,-0.7070567367018656
1676963329.4927166,547,1676963329,492539847,map,-0.05487172305583954,9.976987838745117,16.31305503845215,-0.0027893712480674742,-0.0023661886539223177,-0.7070987218403993,-0.7071054839323263
1676963329.530183,548,1676963329,529593383,map,-0.05509031563997269,9.976512908935547,16.446901321411133,-0.002820841731855921,-0.002323313825616881,-0.7070611216719208,-0.7071430841008048
1676963329.5606391,549,1676963329,560498904,map,-0.05521285906434059,9.976134300231934,16.553728103637695,-0.002813679957434029,-0.002426330045898197,-0.7070911366553005,-0.707112731942637
1676963329.5933661,550,1676963329,592635370,map,-0.05526481196284294,9.975783348083496,16.660295486450195,-0.002904158334043505,-0.0023598447506203092,-0.7070598892470331,-0.7071438107635104
1676963329.6286898,551,1676963329,628494480,map,-0.055270519107580185,9.9754638671875,16.766864776611328,-0.002874200238876673,-0.0023236220861851645,-0.7071485730126851,-0.7070553798789494
1676963329.6606376,552,1676963329,660452159,map,-0.055198464542627335,9.975192070007324,16.87323570251465,-0.0029095809335788463,-0.002306306913698227,-0.7071348291142028,-0.7070689551900377
1676963329.6926384,553,1676963329,692472976,map,-0.05509713292121887,9.974944114685059,16.9794979095459,-0.0029415992852389024,-0.0021765849232003305,-0.7070694722117873,-0.7071346492672412
1676963329.7289097,554,1676963329,728652597,map,-0.05482025071978569,9.97468376159668,17.112037658691406,-0.0028816457636634415,-0.002019132158538694,-0.7070159975951381,-0.7071888825271637
1676963329.761378,555,1676963329,761216968,map,-0.054521072655916214,9.97451114654541,17.21782684326172,-0.002848845061127902,-0.0019804343545702964,-0.7070299314708487,-0.7071752015325441
1676963329.7929058,556,1676963329,792692788,map,-0.05420488119125366,9.974320411682129,17.323497772216797,-0.0028093310735599225,-0.0017107472076612132,-0.7069973656114587,-0.7072085260352075
1676963329.8336294,557,1676963329,833237569,map,-0.05382341518998146,9.97415542602539,17.428987503051758,-0.002743846189707724,-0.001505931510395143,-0.7069889078317347,-0.7072177424582045
1676963329.8654642,558,1676963329,864979505,map,-0.05336923897266388,9.974004745483398,17.53435707092285,-0.002785425249375642,-0.0014323168945918978,-0.7070158444423809,-0.7071908058475583
1676963329.8969634,559,1676963329,896660596,map,-0.05293509364128113,9.97378921508789,17.639772415161133,-0.002684115626607247,-0.001207586399814112,-0.7070485818474705,-0.707158827085742
1676963329.9327188,560,1676963329,932543336,map,-0.052322227507829666,9.973539352416992,17.771087646484375,-0.002577258713016828,-0.0010848345267067683,-0.707102126213244,-0.7071059570695447
1676963329.964616,561,1676963329,964470346,map,-0.05180946737527847,9.973328590393066,17.875938415527344,-0.002576399394751974,-0.0009725025563950445,-0.7071016370638761,-0.7071065305126095
1676963329.9964943,562,1676963329,996403284,map,-0.05130884423851967,9.973057746887207,17.980817794799805,-0.00243627190711957,-0.0008891302454579877,-0.7070868652314379,-0.7071219766946238
1676963330.032655,563,1676963330,32473683,map,-0.05073446407914162,9.972853660583496,18.085420608520508,-0.002400527181361093,-0.0009659707826926179,-0.7070616559367323,-0.7071471859893295
1676963330.064651,564,1676963330,64468425,map,-0.050205033272504807,9.972686767578125,18.189973831176758,-0.002397106618868567,-0.000837294231601144,-0.7070402493506944,-0.7071688454564585
1676963330.096971,565,1676963330,96771299,map,-0.04962991923093796,9.9725341796875,18.294422149658203,-0.0022604965820894256,-0.000823173637942915,-0.707019024085626,-0.707190492190012
1676963330.132698,566,1676963330,132516932,map,-0.04876696690917015,9.972413063049316,18.42465591430664,-0.002296900181628139,-0.0007524862113186214,-0.7070751329343284,-0.7071343833413095
1676963330.1657465,567,1676963330,165089540,map,-0.047995902597904205,9.972283363342285,18.528663635253906,-0.002321258837479721,-0.0007389481002777033,-0.7070378643340061,-0.707171567647935
1676963330.1966245,568,1676963330,196483524,map,-0.04717249050736427,9.972108840942383,18.632543563842773,-0.0021489735513876953,-0.0007172041130770028,-0.707069138792761,-0.7071407989513622
1676963330.2327836,569,1676963330,232611866,map,-0.04609466344118118,9.97189998626709,18.76212501525879,-0.001994601334457307,-0.0007613814189421346,-0.7070012383573637,-0.7072092051489416
1676963330.265948,570,1676963330,265436881,map,-0.045434050261974335,9.971794128417969,18.839868545532227,-0.0019622687747488793,-0.0007047222251088253,-0.7070517162723744,-0.707158895821325
1676963330.300547,571,1676963330,300421215,map,-0.044548578560352325,9.971698760986328,18.943317413330078,-0.0018085898817083016,-0.000711488234860935,-0.7070462794369589,-0.7071647541252255
1676963330.3367717,572,1676963330,336504533,map,-0.04341864213347435,9.971622467041016,19.072370529174805,-0.0019091802503968841,-0.0005368983722632233,-0.7070447702278725,-0.7071660947469178
1676963330.3697736,573,1676963330,369121843,map,-0.04255630448460579,9.971518516540527,19.175556182861328,-0.001849827074458513,-0.0006101674168359046,-0.706994938566254,-0.7072159264085364
1676963330.4007123,574,1676963330,400538206,map,-0.04167119786143303,9.971435546875,19.278499603271484,-0.0018555184630506898,-0.000462502064129003,-0.7069749822907281,-0.7072359669777594
1676963330.4365847,575,1676963330,436430877,map,-0.040762223303318024,9.971389770507812,19.381269454956055,-0.0017726390315188265,-0.0005001172620853091,-0.7069619679283662,-0.7072491499275153
1676963330.4685445,576,1676963330,468399191,map,-0.039899084717035294,9.971396446228027,19.483945846557617,-0.0017428517463337523,-0.0004842221379322571,-0.7069516377934187,-0.7072596486498568
1676963330.5014567,577,1676963330,500918763,map,-0.03903039172291756,9.971430778503418,19.58641242980957,-0.0016185663288624753,-0.0003405057885265056,-0.7069568372286839,-0.7072548706830767
1676963330.5369847,578,1676963330,536706220,map,-0.038000285625457764,9.971516609191895,19.714412689208984,-0.0014239788979402018,-0.00030888071141481035,-0.706956404575232,-0.7072557248050138
1676963330.56866,579,1676963330,568447681,map,-0.03719772771000862,9.971567153930664,19.816749572753906,-0.0013994525601932744,-0.000254741602777424,-0.7070132603548906,-0.707198953319052
1676963330.6006775,580,1676963330,600495000,map,-0.03637995570898056,9.97164249420166,19.91889190673828,-0.0013387124483620599,-0.0002649479725163306,-0.7069523978669683,-0.7072599001006715
1676963330.636893,581,1676963330,636678812,map,-0.035592373460531235,9.97174072265625,20.020971298217773,-0.0012901915887174327,-0.00010418157652665252,-0.7069845573117892,-0.7072279092432446
1676963330.668713,582,1676963330,668472185,map,-0.03476598486304283,9.971841812133789,20.122859954833984,-0.001220583640018818,-8.469582076110794e-06,-0.7069954047643169,-0.707217061790717
1676963330.7014678,583,1676963330,701095942,map,-0.03391856700181961,9.971959114074707,20.22456932067871,-0.0012859475163176746,7.346006363911453e-05,-0.7069637108487246,-0.7072487557063093
1676963330.736633,584,1676963330,736498227,map,-0.03289487585425377,9.972003936767578,20.351757049560547,-0.001329531267785955,9.73084709741054e-05,-0.7070540412174559,-0.7071583410438809
1676963330.7687137,585,1676963330,768559732,map,-0.03202511742711067,9.972058296203613,20.453454971313477,-0.001235011568167116,0.0002252716948863388,-0.7070607989233733,-0.7071517519253575
1676963330.8007505,586,1676963330,800564778,map,-0.03111439011991024,9.972126960754395,20.555004119873047,-0.0012342853582109382,0.00017496235183512592,-0.7070390635281205,-0.7071734873206103
1676963330.8367562,587,1676963330,836657109,map,-0.03021182119846344,9.972172737121582,20.656566619873047,-0.0011974871670348479,0.00019770967275276977,-0.7070067938594126,-0.7072057569893182
1676963330.8728058,588,1676963330,872569620,map,-0.029265662655234337,9.97225570678711,20.7579402923584,-0.001270190027966791,0.00020932520426166436,-0.7070121343466795,-0.7072004165020512
1676963330.905007,589,1676963330,904743183,map,-0.02814839966595173,9.972420692443848,20.871437072753906,-0.0011828503156413924,0.0003524643805652007,-0.7071059958529284,-0.7071064707021054
1676963330.940741,590,1676963330,940523933,map,-0.027019057422876358,9.972454071044922,20.997879028320312,-0.001143708652674614,0.0003803483898041415,-0.7071321633800558,-0.7070804717623721
1676963330.9734225,591,1676963330,972690407,map,-0.026075446978211403,9.972505569458008,21.09876251220703,-0.001134155600246658,0.00031043174836740994,-0.7071463993579146,-0.7070661514908162
1676963331.005516,592,1676963331,5119210,map,-0.025126364082098007,9.97257137298584,21.1995906829834,-0.00106430423703428,0.00029482947072525156,-0.7072360735693617,-0.7069766458667631
1676963331.0413957,593,1676963331,40820483,map,-0.02418428845703602,9.972606658935547,21.300291061401367,-0.0010510026257897912,0.00021718600309926348,-0.7072352181406254,-0.7069775012954994
1676963331.0728889,594,1676963331,72696778,map,-0.023217346519231796,9.972668647766113,21.40082359313965,-0.0010053725295810177,0.00016733224937047947,-0.7072770325887958,-0.706935855434723
1676963331.1047614,595,1676963331,104526085,map,-0.022201936691999435,9.972716331481934,21.5013370513916,-0.0010380089664208476,0.0001575449197338085,-0.7073155413184622,-0.7068971781176626
1676963331.140664,596,1676963331,140510922,map,-0.020907443016767502,9.972783088684082,21.626863479614258,-0.0010292092477509921,0.0001372917949811175,-0.707277038659753,-0.7069358493637659
1676963331.1729362,597,1676963331,172700969,map,-0.01986534334719181,9.972833633422852,21.727205276489258,-0.001105911284843787,0.00020963311497817794,-0.7072485088550162,-0.7069641262874117
1676963331.2055728,598,1676963331,204981614,map,-0.01881350763142109,9.9728364944458,21.827465057373047,-0.0010595744469008529,0.0002569071440740349,-0.7072317124715449,-0.7069810069645799
1676963331.2407053,599,1676963331,240504406,map,-0.017711443826556206,9.972831726074219,21.927576065063477,-0.0010517900392261797,0.00028480201929735746,-0.7071612672349532,-0.7070514522011716
1676963331.2728066,600,1676963331,272565095,map,-0.016565890982747078,9.972811698913574,22.027565002441406,-0.0010975536964929783,0.00033101422769215585,-0.7071409901530716,-0.7070717292830532
1676963331.3057795,601,1676963331,305141638,map,-0.015481906943023205,9.972725868225098,22.127426147460938,-0.0010230758728963791,0.0004059271845724047,-0.7071171298674973,-0.7070956738623246
1676963331.3409183,602,1676963331,340775440,map,-0.014184166677296162,9.97259521484375,22.25182342529297,-0.0008801766331684231,0.00045524214599607945,-0.7071344429936087,-0.7070785293236073
1676963331.373361,603,1676963331,372695061,map,-0.013189038261771202,9.97249698638916,22.350563049316406,-0.0008896047061964736,0.0005657523146650167,-0.7070858084630081,-0.7071270795605108
1676963331.4056156,604,1676963331,405409897,map,-0.012244035489857197,9.97236156463623,22.44824981689453,-0.0006885805326312026,0.0006061722999847319,-0.7071370864530022,-0.7070759701579107
1676963331.4407325,605,1676963331,440492813,map,-0.011333128437399864,9.97223949432373,22.54453468322754,-0.0006802914914322225,0.0006937443376803867,-0.7070903363423664,-0.7071225516811525
1676963331.4727829,606,1676963331,472532325,map,-0.010497093200683594,9.972147941589355,22.639360427856445,-0.0006148036627799244,0.0007726434252377528,-0.7070580910603848,-0.7071547969631341
1676963331.5060475,607,1676963331,505701157,map,-0.009718026034533978,9.972097396850586,22.732540130615234,-0.000697132597407025,0.0008104010694580631,-0.7070572076332171,-0.7071555960966048
1676963331.5456398,608,1676963331,545135285,map,-0.008811729028820992,9.972037315368652,22.846635818481445,-0.000761829203483168,0.0009041545525418642,-0.7069920820471325,-0.7072206373889923
1676963331.5769222,609,1676963331,576694161,map,-0.008133958093822002,9.971991539001465,22.93600082397461,-0.0006873559742634878,0.0009298126761989443,-0.7069529154109232,-0.7072598040252016
1676963331.6086621,610,1676963331,608500824,map,-0.007496169302612543,9.971960067749023,23.023393630981445,-0.0007208301311662613,0.000967597974143711,-0.7069771297426299,-0.7072354211061008
1676963331.6448317,611,1676963331,644659188,map,-0.006876928266137838,9.97194766998291,23.10867691040039,-0.0007568480602877292,0.0009005355983714297,-0.7069173443556993,-0.7072951221993345
1676963331.6769216,612,1676963331,676617063,map,-0.006281240377575159,9.971846580505371,23.192625045776367,-0.0007925588812938025,0.0010070982145950862,-0.706883589833762,-0.7073288767212719
1676963331.708903,613,1676963331,708633387,map,-0.005677959881722927,9.971848487854004,23.27396011352539,-0.0008076596464238583,0.0009137574228328733,-0.706886445900134,-0.7073260206548998
1676963331.748724,614,1676963331,748577304,map,-0.00493300287052989,9.971875190734863,23.372901916503906,-0.0009451595954906407,0.0008906245935616717,-0.7069058781491575,-0.7073065884058763
1676963331.7811654,615,1676963331,780722668,map,-0.004399930126965046,9.971877098083496,23.450321197509766,-0.0009333535838414716,0.0008925983710705319,-0.7069362273888928,-0.707276239166141
1676963331.8137758,616,1676963331,813435521,map,-0.0038468509446829557,9.971948623657227,23.52494239807129,-0.0009762458622901506,0.0008507182755306224,-0.7069626268844644,-0.7072498396705694
1676963331.8492146,617,1676963331,848964554,map,-0.0032918285578489304,9.972038269042969,23.59763526916504,-0.0010857452320227608,0.0008374469110295899,-0.706972515516768,-0.7072397824508718
1676963331.880756,618,1676963331,880551862,map,-0.0027701437938958406,9.972132682800293,23.668371200561523,-0.0011607350945538326,0.0009556848731250298,-0.7069623705768839,-0.7072495902159678
1676963331.912801,619,1676963331,912593922,map,-0.002264760434627533,9.97227668762207,23.736148834228516,-0.0012299908557075296,0.0008942243033123243,-0.7070280498857123,-0.7071839952008363
1676963331.948849,620,1676963331,948598547,map,-0.0016876017907634377,9.972442626953125,23.818458557128906,-0.0012095858026788954,0.0008415195560621138,-0.7070219773850657,-0.707190067701483
1676963331.9847667,621,1676963331,984596072,map,-0.0012189870467409492,9.972631454467773,23.881813049316406,-0.0012369389015673068,0.0007933778534179578,-0.7069729312847272,-0.7072391138018215
1676963332.016624,622,1676963332,16478936,map,-0.0007210872136056423,9.97288990020752,23.942138671875,-0.0012427795533881214,0.000729090059424661,-0.7070594583531298,-0.707152671027116
1676963332.0535533,623,1676963332,52985602,map,-0.0002300673513673246,9.973160743713379,24.00084686279297,-0.0013061468462158695,0.0007937148429904023,-0.7070524009065636,-0.7071595598862881
1676963332.0856023,624,1676963332,84930209,map,0.00020615114772226661,9.97344970703125,24.057031631469727,-0.0012602118233203843,0.0008270397263747803,-0.7070960792344126,-0.7071158815584391
1676963332.1176488,625,1676963332,117055385,map,0.0006198696210049093,9.973749160766602,24.11066246032715,-0.0012633754917162493,0.0007792708628197219,-0.7072111870592178,-0.7070007737336339
1676963332.1527798,626,1676963332,152571270,map,0.001098941545933485,9.974103927612305,24.174678802490234,-0.0012449838664924666,0.0008012933731882673,-0.7072151545532139,-0.7069969748270318
1676963332.1847925,627,1676963332,184533812,map,0.0014832253800705075,9.974384307861328,24.223203659057617,-0.001277440520681617,0.0008207975270402233,-0.7072316473785363,-0.7069802291206183
1676963332.216596,628,1676963332,216438912,map,0.001871600397862494,9.974700927734375,24.269243240356445,-0.0011530963486925186,0.0008008331946337987,-0.7071628323225702,-0.7070493813513725
1676963332.2581258,629,1676963332,257692874,map,0.002204426098614931,9.975019454956055,24.313182830810547,-0.001193561253950509,0.0008515580998490644,-0.7071514353146505,-0.7070606097718981
1676963332.2895956,630,1676963332,288907479,map,0.0025307778269052505,9.975353240966797,24.35478401184082,-0.001187299689291514,0.0008550578934777069,-0.7071434128122669,-0.7070686322742817
1676963332.3205721,631,1676963332,320420730,map,0.0028670025058090687,9.975686073303223,24.394330978393555,-0.0012331486486516123,0.0008690823190582543,-0.7071880876536528,-0.7070238731391989
1676963332.3567195,632,1676963332,356565718,map,0.003278692252933979,9.976073265075684,24.440593719482422,-0.001285941342462912,0.0009006667927851294,-0.707208575107063,-0.7070033856857887
1676963332.388904,633,1676963332,388724497,map,0.003601477015763521,9.97638988494873,24.475189208984375,-0.0012842681866632867,0.000905225196710354,-0.7072361830420965,-0.7069756091633612
1676963332.422384,634,1676963332,421708496,map,0.003896354464814067,9.976683616638184,24.507856369018555,-0.0013624906589684027,0.0009229862449882274,-0.7071927273878248,-0.7070188962302388
1676963332.4578114,635,1676963332,457079051,map,0.004158728756010532,9.977006912231445,24.538408279418945,-0.001320798309065596,0.000979657354361228,-0.707176819283142,-0.7070348886286185
1676963332.488814,636,1676963332,488550257,map,0.0044030798599123955,9.977356910705566,24.56691551208496,-0.0013605014429639774,0.0008940350643741007,-0.707167477206766,-0.7070443149986917
1676963332.5206308,637,1676963332,520449924,map,0.004623699001967907,9.977764129638672,24.593738555908203,-0.0014907354106577985,0.000949439854396798,-0.7072446390108229,-0.7069668160198467
1676963332.5567424,638,1676963332,556548399,map,0.004903070628643036,9.978304862976074,24.624317169189453,-0.0014718171762023043,0.0008460234036907554,-0.7071907990048693,-0.7070208246131944
1676963332.5893567,639,1676963332,588798373,map,0.005089120008051395,9.97874927520752,24.64656639099121,-0.0014836602348387068,0.0009325219488843013,-0.7072256402693012,-0.7069857304676712
1676963332.621294,640,1676963332,620863429,map,0.005252371542155743,9.979131698608398,24.667253494262695,-0.001545452371521424,0.0008574407133027471,-0.7072436076992541,-0.7069678473314155
1676963332.656824,641,1676963332,656636322,map,0.005413901526480913,9.979547500610352,24.68611717224121,-0.0015167054426023512,0.0010146535413888028,-0.7072677881982368,-0.7069434982450388
1676963332.692714,642,1676963332,692524582,map,0.0055477675050497055,9.979974746704102,24.703447341918945,-0.001559731818462688,0.0009949342081188636,-0.7073055981401518,-0.7069055197157297
1676963332.7251165,643,1676963332,724632072,map,0.005635486450046301,9.980399131774902,24.719219207763672,-0.0016739802973492525,0.0010821009084543056,-0.7073547039519557,-0.7068559924354406
1676963332.7606423,644,1676963332,760486939,map,0.005722201894968748,9.980978012084961,24.736743927001953,-0.001644478120777103,0.0011053014726295687,-0.7073649076051984,-0.7068459573695919
1676963332.7932703,645,1676963332,792611205,map,0.005751756485551596,9.981453895568848,24.749160766601562,-0.0017967249676260405,0.0011837266325865322,-0.7074067167026948,-0.7068035582162164
1676963332.8287568,646,1676963332,828581615,map,0.005767446476966143,9.98192024230957,24.760190963745117,-0.0018210962181413378,0.0011111469606366138,-0.7073917281267955,-0.7068185467921158
1676963332.8647785,647,1676963332,864568180,map,0.005763630848377943,9.982396125793457,24.76994514465332,-0.0017806527773184047,0.0010695989760376667,-0.7072986568752425,-0.7069118709247597
1676963332.89697,648,1676963332,896714233,map,0.00573713518679142,9.982787132263184,24.778366088867188,-0.0018581749492778286,0.0010740520951596773,-0.7072229379524924,-0.706987505553813
1676963332.9289203,649,1676963332,928584212,map,0.005709715653210878,9.983153343200684,24.785600662231445,-0.0018815161950236094,0.0010478086437672167,-0.7072236328404253,-0.7069867263721828
1676963332.9647431,650,1676963332,964597020,map,0.005654494743794203,9.983569145202637,24.793045043945312,-0.0018405669920185453,0.0009634071924003099,-0.7071999157406913,-0.7070106120593109
1676963332.9969141,651,1676963332,996607427,map,0.00554667878895998,9.983861923217773,24.79773712158203,-0.0019333943145699323,0.000991729339532218,-0.7072147151908398,-0.7069955597280715
1676963333.0287392,652,1676963333,28576030,map,0.005411602556705475,9.98413372039795,24.8015079498291,-0.0018498618949993723,0.0007329687630995841,-0.7071911065863135,-0.7070197583884769
1676963333.0649962,653,1676963333,64726685,map,0.005244115367531776,9.984373092651367,24.804426193237305,-0.0019060531106416963,0.000792514439829445,-0.7070466479749291,-0.7071638798250731
1676963333.0970201,654,1676963333,96704417,map,0.005025496706366539,9.984607696533203,24.80670166015625,-0.0019097538838223687,0.0007792688871861982,-0.7070403209005263,-0.707170206899476
1676963333.1286476,655,1676963333,128476002,map,0.004908903036266565,9.984726905822754,24.807518005371094,-0.001960444976893053,0.0006307449159179823,-0.7069724790601556,-0.7072381330335438
